epoch 67 pred_counts: {4: 137, 6: 220, 7: 247, 8: 182, 9: 308, 0: 141, 3: 254, 10: 149, 5: 227, 2: 165, 1: 262, 11: 202, 13: 278, 12: 202} conf_thresh=0.05
epoch 68 pred_counts: {4: 137, 6: 213, 7: 248, 8: 181, 9: 306, 0: 140, 3: 251, 10: 149, 5: 225, 2: 165, 1: 258, 11: 199, 13: 278, 12: 200} conf_thresh=0.05
epoch 69 pred_counts: {4: 136, 6: 206, 7: 247, 8: 182, 9: 306, 0: 139, 3: 250, 10: 148, 5: 229, 2: 165, 1: 254, 11: 198, 13: 280, 12: 200} conf_thresh=0.05
epoch 70 pred_counts: {4: 135, 6: 208, 7: 247, 8: 186, 9: 307, 0: 137, 3: 246, 10: 148, 5: 232, 2: 165, 1: 256, 11: 199, 13: 280, 12: 199} conf_thresh=0.05
epoch 71 pred_counts: {4: 135, 6: 206, 8: 191, 7: 244, 9: 304, 0: 137, 3: 249, 10: 148, 5: 235, 2: 165, 1: 254, 11: 199, 13: 282, 12: 200} conf_thresh=0.05
epoch 72 pred_counts: {4: 135, 6: 204, 8: 193, 7: 242, 9: 298, 0: 136, 3: 252, 10: 148, 5: 241, 2: 165, 1: 251, 11: 197, 13: 279, 12: 197} conf_thresh=0.05
epoch 73 pred_counts: {4: 135, 6: 208, 8: 195, 7: 242, 9: 296, 0: 136, 3: 251, 10: 145, 5: 246, 2: 163, 1: 249, 11: 196, 13: 279, 12: 198} conf_thresh=0.05
epoch 74 pred_counts: {4: 135, 6: 209, 8: 194, 7: 242, 9: 296, 0: 136, 3: 251, 10: 144, 5: 244, 2: 163, 1: 249, 11: 197, 13: 278, 12: 198} conf_thresh=0.05
epoch 75 pred_counts: {4: 135, 6: 206, 8: 191, 7: 241, 9: 296, 0: 136, 3: 250, 5: 241, 10: 142, 2: 163, 1: 247, 11: 198, 13: 278, 12: 194} conf_thresh=0.05
epoch 76 pred_counts: {4: 135, 6: 203, 7: 240, 8: 190, 9: 296, 0: 136, 3: 246, 5: 243, 10: 142, 2: 163, 1: 247, 11: 198, 13: 278, 12: 193} conf_thresh=0.05
epoch 77 pred_counts: {4: 135, 6: 204, 7: 238, 8: 190, 9: 292, 0: 135, 3: 251, 5: 243, 10: 143, 2: 163, 1: 245, 11: 196, 13: 278, 12: 191} conf_thresh=0.05
epoch 78 pred_counts: {4: 135, 6: 204, 7: 236, 8: 189, 9: 293, 0: 135, 3: 249, 5: 243, 10: 142, 2: 162, 1: 244, 11: 194, 13: 277, 12: 191} conf_thresh=0.05
epoch 79 pred_counts: {4: 135, 6: 203, 7: 234, 8: 191, 9: 289, 0: 135, 3: 249, 5: 245, 10: 142, 2: 161, 1: 243, 11: 191, 13: 277, 12: 187} conf_thresh=0.05
epoch 80 pred_counts: {4: 135, 6: 200, 7: 234, 8: 191, 9: 289, 0: 135, 3: 247, 5: 246, 10: 142, 2: 161, 1: 240, 11: 190, 13: 277, 12: 188} conf_thresh=0.05
epoch 81 pred_counts: {4: 135, 6: 199, 7: 231, 8: 191, 9: 291, 0: 135, 3: 247, 5: 246, 10: 142, 2: 161, 1: 238, 11: 191, 13: 277, 12: 187} conf_thresh=0.05
epoch 82 pred_counts: {4: 135, 6: 193, 7: 223, 8: 191, 9: 289, 0: 135, 3: 245, 5: 242, 10: 142, 2: 161, 1: 237, 11: 190, 13: 275, 12: 185} conf_thresh=0.05
epoch 83 pred_counts: {4: 136, 6: 187, 8: 191, 7: 221, 9: 290, 0: 135, 3: 246, 5: 239, 10: 140, 2: 161, 1: 235, 11: 187, 13: 274, 12: 183} conf_thresh=0.05
epoch 84 pred_counts: {4: 136, 6: 187, 8: 192, 7: 220, 9: 287, 0: 135, 3: 243, 5: 235, 10: 140, 2: 161, 1: 233, 11: 186, 13: 273, 12: 180} conf_thresh=0.05
epoch 85 pred_counts: {4: 136, 6: 183, 7: 217, 8: 190, 9: 286, 0: 134, 3: 241, 5: 234, 10: 140, 2: 161, 1: 233, 11: 186, 13: 269, 12: 176} conf_thresh=0.05
epoch 86 pred_counts: {4: 137, 6: 178, 7: 214, 8: 188, 9: 282, 0: 134, 3: 241, 5: 238, 10: 139, 2: 160, 1: 234, 11: 187, 13: 268, 12: 174} conf_thresh=0.05
epoch 87 pred_counts: {4: 137, 6: 176, 7: 213, 8: 187, 9: 283, 0: 134, 3: 239, 5: 243, 10: 139, 2: 160, 1: 234, 13: 269, 12: 171, 11: 186} conf_thresh=0.05
epoch 88 pred_counts: {4: 136, 6: 174, 7: 213, 8: 186, 9: 278, 0: 133, 3: 235, 5: 240, 10: 139, 2: 160, 1: 232, 13: 271, 12: 174, 11: 186} conf_thresh=0.05
epoch 89 pred_counts: {4: 136, 6: 175, 7: 211, 8: 183, 9: 276, 0: 133, 3: 234, 5: 234, 10: 139, 2: 160, 1: 229, 13: 273, 12: 172, 11: 187} conf_thresh=0.05
